Fecha Cierre;Bajas Mensual;Número Total Clientes;Número Total Clientes mes Siguiente;Promedio Clientes;Rotacion
30/06/2021;406;13829;13934;13881;0.029248613
31/07/2021;256;13934;13978;13956;0.018343365
31/08/2021;203;13978;14052;14015;0.014484481
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
